name	description	url
Children's Medical Ministries	Provides free wheelchairs, rehabilitation equipment, food and clothing to children in despair in urban/rural America and developing countries.	https://google.com
The Hole in the Wall Gang Fund, Inc.	Founded by Paul Newman, this nonprofit serves seriously ill children, bringing hope and healing through camp programs and its outreach program to children in hospitals.	https://google.com
Community Health Charities of Maryland	Federation of health-focused charities. Your gift supports services, programs and research that impacts the health of your family and friends.	https://google.com
Susan G. Komen for the Cure - MD Affiliate	Primarily dedicated to breast health education and breast cancer screening and treatment programs at the community level.	https://google.com
Lutheran Mission Society of Maryland	Serves 500 people daily through 9 compassion centers providing food, emergency assistance, health checks, and chaplaincy.	https://google.com
McKim Community Association, Inc.	Provides activities and experiences that support the educational, recreational, social and civic development of children as they thrive to become productive adults.	https://google.com
University of Baltimore Foundation	Provides financial support to the University of Baltimore supporting various programs across the university including scholarship, research, capital improvements and academic programming.	https://google.com
Health Care for the Homeless, Inc.	Provides health-related services, education and advocacy to reduce the incidence and burdens of homelessness.	https://google.com
My Sister's Circle, Inc.	A comprehensive relationship-based program designed to mentor girls from disadvantaged Baltimore neighborhoods during their challenging transition to middle school throughout high school and into college.	https://google.com
Diakon Lutheran Social Ministries	Offers a range of services including Diakon KidzStuff child care and Diakon Kathryn's Kloset, providing much needed donated items to individuals and organizations in need.	https://google.com
St. Vincent De Paul of Baltimore	Helping families build better futures with services that include food, clothing, shelter, housing, financial assistance, employment training and programs for children and youth.	https://google.com
Hospice and Palliative Care Network of Maryland	Promotes quality end-of-life care by educating the health care community and advocating for the rights and dignity of the terminally ill patient.	https://google.com
Maryland 4-H Foundation, Inc. (The)	Manages the financial resources to support Maryland youth in reaching their fullest potential as competent, caring, responsible individuals through 4-H programs.	https://google.com
Justice Policy Institute	Justice Policy Institute is a research, communications, and technical assistance organization that reduces the use of the justice system and promotes equitable and safe communities.	https://google.com
Rob's Barbershop Community Foundation, Inc.	Raises funds to maintain barber/styling salons in shelters for the homeless and foster children.	https://google.com
Court Appointed Special Advocate Program of Baltimore, Inc.	Provides volunteers to advocate for abused and neglected children, ensuring needed services are provided and safe, permanent homes are secured.	https://google.com
Jobs, Housing and Recovery, Inc.	Serves homeless men in Baltimore with a continuum of services including an emergency homeless shelter, a residential drug recovery program and long-term supportive housing.	https://google.com
Pickersgill, Inc.	A continuing care retirement community offering services for the elderly ranging from independent living through assisted living and skilled nursing care.	https://google.com
ALS Association - DC/MD/VA Chapter	Improves the quality of life for people living with ALS, commonly known as Lou Gehrig's disease, and their families by providing free services.	https://google.com
Conservation Fund (The)	Nation's most effective and efficient conservation organization; protecting working landscapes, wildlife habitat, and historic and recreation sites with 97% of funds going directly to the mission.	https://google.com
Women's Housing Coalition, Inc.	Provides housing, case management and other supportive services to homeless, disabled and very low-income women and their children. Assisting women since 1979.	https://google.com
Govans Ecumenical Development Corporation	Provides affordable housing with supportive services, as well as food and emergency financial assistance to individuals and families in need in Baltimore.	https://google.com
Farm Animal Reform Movement, Inc.	FARM fights the cruel treatment and slaughter of innocent farm animals, reducing environmental destruction and improving health un the United States and worldwide.	https://google.com
Special Olympics Maryland	Provides year round sports training and competition in a variety of Olympic-type sports for children and adults with mental retardation.	https://google.com
Kennedy Krieger Foundation	We at the Kennedy Krieger institute dedicate ourselves to helping children and adolescents with disorders of the brain, spinal cord, and musculoskeletal system achieve their potential and participate as fully as possible in family, school, and community l	https://google.com
AIDS Action Baltimore, Inc.	Provides AIDS research advocacy, HIV prevention and outreach and emergency financial assistance, including rent, medical bills, utility bills, prescription and other expenses to people with HIV/AIDS.	https://google.com
Pets on Wheels, Inc.	Our volunteers provide proven effective pet therapy to nursing home residents and developmentally challenged children. Pets brighten days by providing unconditional love.	https://google.com
Baltimore Educational Scholarship Trust	In partnership with our 20 independent member schools, B.E.S.T. assists the admissions process and supports African American applicants and enrolled students that have financial need.	https://google.com
By Their Side, Inc.	Provides ongoing advocacy services to its enrolled members with developmental disabilities in Maryland after the death or disablement of the member's parents or designated sponsor.	https://google.com
A Step Forward Incorporated	Provides safe, decent, affordable housing and support services to men and women who are combating the disease of drug addiction and other related issues.	https://google.com
Mercy Medical Center	Sponsored by the Sisters of Mercy, this downtown hospital provides healthcare services to all, particularly the underserved individuals living in Baltimore City and beyond.	https://google.com
Baltimore City College Alumni Association, Inc.	Exists to perpetuate the Baltimore City College as a preparatory high school in Baltimore, Maryland. Organized in 1866.	https://google.com
International Rescue Committee, Inc.	The International Rescue Committee offers life saving care and life changing assistance to survivors of war and disaster.	https://google.com
Greater Baltimore Center for Pregnancy Concerns	Provides free pregnancy testing, maternal assistance, information about pregnancy, STDs, abortion alternatives, confidential counseling for post-abortion women, helpline, medical and community referrals.	https://google.com
American Kidney Fund	Provides direct financial assistance to kidney patients in need and education to those with and at-risk for kidney disease.	https://google.com
Gilchrist Hospice Care	Medicare/Medicaid-certified programs provide compassionate, interdisciplinary care tailored to the needs of terminally ill individuals and their families.	https://google.com
Greater Homewood Community Corporation	Builds and strengthens vibrant urban communities in north central Baltimore.	https://google.com
Valleys Planning Council, Inc.	Protects land and natural scenic resources through easements and land use planning; involved in shaping public policies and review of local development proposals.	https://google.com
Aunt Hattie's Place, Inc.	Provides a long-term, family oriented, residential development program for boys in foster care and develops at-risk youth into productive contributing members of society.	https://google.com
Alpha's Glory Crisis Pregnancy Center, Inc.	Serves our community by meeting the spiritual, emotional and physical needs of women and their families who are experiencing an unplanned pregnancy.	https://google.com
Feed the Children, Inc.	One of America's most effective charities providing food, clothing, medical care, education, and emergency relief to children in the United States and overseas since 1979.	https://google.com
Eudemonia Foundation Corporation, Inc.	Operates the Maryland Academy of Technology & Health Sciences, a 6th-12th grade charter school providing Baltimore City students a rigorous and supportive college-prep education.	https://google.com
American Visionary Art Museum	Celebrates the power of creativity through original exhibitions of the world's best self-taught, intuitive artistry and K-12 and family educational programs.	https://google.com
Big Brothers Big Sisters of Central Maryland and the Maryland Mentoring Resource Center, Inc.	Provides training and technical assistance while recruiting and supervising volunteers paired to children who benefit academically, socially, and emotionally from a positive adult role model.	https://google.com
Mosaic Community Services, Inc.	Comprehensive, community-based behavioral health services for children, adolescents and adults with mental health and/or substance abuse issues.	https://google.com
Cystic Fibrosis Foundation	Supports innovative research to control and cure cystic fibrosis, provides specialized medical care through a nationwide network of centers, offers pharmacy and other patient services.	https://google.com
Mental Health Association of Maryland - Metropolitan Baltimore Branch	Through programs of education, information, advocacy and community service, public understanding of and response to the needs of individuals with mental illness is improved.	https://google.com
William S. Baer School	Services Baltimore City students who are severely and/or profoundly handicapped. We offer special education services along with OT, PT and speech services.	https://google.com
Tuerk House, Inc.	Provides residential, outpatient and halfway house treatment for substance abusers, empowering those in recovery without means to regain physical and mental health.	https://google.com
Women Entrepreneurs of Baltimore, Inc.	Provides training, technical support and resources to low income individuals in order to develop their business ideas into viable enterprises.	https://google.com
American Red Cross-Central MD Chapter	Emergency services for disaster victims, social services for military families, blood for hospitals, health and safety training, international and youth programs.	https://google.com
Sudden Infant Death Syndrome Alliance, Inc.	National voluntary health organization uniting parents, caregivers and researchers nationwide with government, business and community service groups to advance infant health and survival.	https://google.com
Jewish Community Services	A comprehensive human service organization providing a broad range of services to meet the needs of individuals and families in the Baltimore Metropolitan Area.	https://google.com
Maryland Science Center	Offers visitors exciting interactive and hands-on science exhibits, IMAX, planetarium and observatory; on-site and traveling educational programs for Maryland schools; educator workshops and public events.	https://google.com
Sickle Cell Disease Association of America, Inc.	A referral program to families affected by Sickle Cell Disease.  SCDAA provides counseling and educational materials upon request to families for family planning and general purposes.	https://google.com
Baltimore Choral Arts Society	Performs choral and orchestral music at the highest level in concert halls, schools and retirement centers. Singers are volunteers selected through auditions.	https://google.com
Credit Union Foundation of MD & DC	Improves people's lives by sponsoring programs in financial literacy, anti-predatory lending, financial services for low-wealthy families and employment development.	https://google.com
Maryland Zoo in Baltimore (The)	Educational programs and naturalistic exhibits provide visitors with educational recreation activities and further understanding of the urgent need to conserve and protect wildlife and wetlands.	https://google.com
Voices for Children, Inc.	Abused and neglected children are provided with trained volunteers, court appointed special advocates who advocate in court to ensure each child a safe permanent home.	https://google.com
Cylburn Arboretum Association, Inc.	Partners with Baltimore City in supporting Cylburn Arboretum as a place of open space, beauty and learning through stewardship, education and volunteerism.	https://google.com
Mid-Atlantic Council of Trout Unlimited	Dedicated to the conservation, protection and restoration of coldwater trout streams and their watersheds throughout Maryland.	https://google.com
Neighborhood Housing Services of Baltimore, Inc.	Creates and sustains affordable homeownership solutions through customized lending and consumer education in Baltimore.	https://google.com
Cal Ripken, Sr. Foundation, Inc.	Helps build character and teach critical life lessons to disadvantaged youth residing in America's most distressed communities through baseball and softball-themed programs.	https://google.com
Radio Reading Network of Maryland	Broadcasts reading of daily newspapers/magazines on a special closed-circuit radio sent to listeners. Operates 24/7, serving visually and physically handicapped people.	https://google.com
Western High School Alumnae Association	WHSAA Inc. operates under voluntary leadership and provides the following programs: (1)Mentoring-matches students with Alumnae; (2)Scholarship- monetary awards to 12th graders for college tuition; (3)Adopt-a-homeroom 	https://google.com
Nature Conservancy (The)	Working to protect ecologically important lands and waters for nature and people. Over 119 million acres of land and 5000 miles of water protected worldwide.	https://google.com
Children's House at Johns Hopkins	"Provides a warn ""home away from home"" for families in the midst of a medical crisis so their critically ill children may focus on healing."	https://google.com
Natural Resources Defense Council	Defends embattled wilderness, rivers, clean air, coasts and wildlife across America and around the glove. Saved Baja's whales, Canada's spirit bears and California's sequoias.	https://google.com
Irvine Natural Science Center, Inc.	Inspires appreciation and respect for the natural world, awareness of environmental issues and sustenance of earth's ecosystems through outdoor environmental literacy activities.	https://google.com
Bowdoin Bound, Inc.	Introduces Baltimore's academically talented youth to educational opportunities that exist beyond the confines of their communities by providing experiences and opportunities.	https://google.com
NFB of Maryland	Provides advocacy, scholarships, education and support to blind residents of Maryland and their families.	https://google.com
Harford Community Action Agency, Inc.	Serves low-income families at risk with programs including energy assistance, fuel fund, homeless prevention, food pantry, financial case management and free tax preparation.	https://google.com
Make-A-Wish Foundation of the Mid-Atlantic, Inc.	Grants the wishes of children facing life-threatening medical conditions to enrich the human experience with hope, strength and joy.	https://google.com
Maryland Society for Sight, Inc.	Enables 30,000 Marylanders annually to avoid needless blindness from eye disease and injury through eye screenings, eye examinations and consumer eye health and safety information.	https://google.com
Pregnancy Center, Inc.	Provides alternatives to abortion for women with crisis pregnancies, counseling, arrangements for pregnancy testing, material and financial assistance. All services are free and confidential.	https://google.com
Frisky's Wildlife and Primate Sanctuary, Inc.	Rehabilitates injured, orphaned or abandoned wildlife animals. We are a sanctuary for ex-exotic pets to live out their lives.	https://google.com
EarthShare	Donations are shared among our member groups to protect our environment, health, wildlife and natural resources. One environment, one simple way to care for it.	https://google.com
Imagine Me Ministries, Inc.	Inspires girls to embrace a life of promise and mature into dynamic young women through long-term mentoring relationships with caring women.	https://google.com
Leukemia & Lymphoma Society, MD Chapter	Funds research to cure leukemia, lymphoma, Hodgkin's disease and myeloma; provides patient services, information and referral, financial assistance, education, advocacy and support groups.	https://google.com
Little Sisters of the Poor, Baltimore, Inc.	We provide the needy elderly a decent and nurturing home; caring for them as family with love and gracious hospitality until their natural passing.	https://google.com
Maryland State Boy choir, Inc. (The)	Provides talented boys with a music education, opportunities to perform professionally and a chance to grow socially.	https://google.com
Maryland Right to Life Foundation	Provides information, educational activities, exhibits, materials and speakers on life issues, including abortion fetal development, women's health issues, cloning, stem cell research, infanticide and euthanasia.	https://google.com
Foundation Fighting Blindness	Researches to discover treatments and cures for retinal diseases that cause blindness such as retinitis pigmentosa, macular degeneration and other related diseases.	https://google.com
Catholic Charities (Associated Catholic Charities)	Maryland's leading private provider of human services, over 80 programs include Our Daily Bread, Christopher Place, Sarah's House, St. Vincent's Villa, Anna's House and Villa Maria.	https://google.com
Tissue Banks International	Provides human eye tissue for sight restoring corneal transplant surgery. Directly supports research into causes of blindness.	https://google.com
Arc of Howard County, Inc. (The)	Provides services and programs to individuals with cognitive and developmental disabilities to include family, vocational, day and residential services.	https://google.com
Hearing and Speech Agency of Metropolitan Baltimore, Inc. (The)	Provides evaluation and treatment for children and adults with communication disorders, speech-language pathology, audiology, special education, social work, sign language, interpreters and related services.	https://google.com
Innovative Learning, Inc.	Provides special education to students 6-21 with learning disabilities, autism, speech/language disorders and other disabilities such as ADD/ADHD.	https://google.com
PACT: Helping Children With Special Needs	Services are provided to young children with significant medical and/or developmental disabilities by providing child care, occupational, physical and speech therapies and parent support programs.	https://google.com
Neighborhood Design Center	Mobilizes volunteer architecture, planning and design professionals who provide pro-bono services in support community revitalization projects that improve the livability and viability of local neighborhoods.	https://google.com
Arundel Lodge, Inc.	Provides psychiatric rehabilitation and clinical services to adults with severe mental illnesses in Anne Arundel County, enabling them to live as independently as possible.	https://google.com
Animal Rescue, Inc.	Provides a no-kill shelter for abused and abandoned animals and provides services to people and pets in times of hardship through crisis intervention.	https://google.com
Christopher Reeve Foundation	The Reeve Foundation is dedicated to curing spinal cord injury by funding innovative research and improving the quality of life for people living with paralysis.	https://google.com
Second Chance, Inc.	Provides Baltimore City unemployed with environmental green deconstruction training and jobs to reclaim and recycle building materials for reuse.	https://google.com
Patrick Allison House, Inc.	Provide transitional housing and supportive programs that help men in addiction recovery maintain sobriety, employment, and housing	https://google.com
Agape House, Inc.	Community outreach, pregnancy support center, soup kitchen, pantry, clothing, shelter, transitional housing, enrichment camp, Christmas toy distribution, job training.	https://google.com
Community Health Integrated Partnership, Inc.	Provides affordable, high quality primary medical, pre-natal/deliver, dental and prescription drug services to children, women, and men throughout the state.	https://google.com
Rude Ranch Animal Rescue	A no-kill organization dedicated to providing refuge to abandoned, abused and homeless dogs and cats until they are placed in permanent homes.	https://google.com
Legal Aid Bureau, Inc.	A not-for-profit law firm that provides free civil legal  assistance to Maryland's economically disadvantaged and vulnerable populations.	https://google.com
Dyslexia Tutoring Program	Provides free screening and remedial tutoring for low-income adults and children with dyslexia and other language based learning differences.	https://google.com
Jane's House of Inspiration	Jane's House of Inspiration offers long-term case management, faith-based counseling, and community outreach.	https://google.com
